Cinderscapes	https://www.modrinth.com/mod/cinderscapes	Rejected
Classic Minecraft Icon	https://modrinth.com/mod/classic-minecraft-icon	Locked In
CleanCut	https://modrinth.com/mod/cleancut	Locked In
Clickable Advancements	https://www.curseforge.com/minecraft/mc-mods/clickable-advancements	Locked In
Cloth Config	https://modrinth.com/mod/cloth-config	Locked In
Clutter	https://modrinth.com/mod/clutter	Locked In
Collective	https://modrinth.com/mod/collective	Locked In
Colorful Azaleas	https://modrinth.com/mod/colorful-azaleas	Rejected
Combat Enchantments	https://modrinth.com/mod/combatenchantments	Rejected
Comforts	https://modrinth.com/mod/comforts	Rejected
Consistency+	https://modrinth.com/mod/consistencyplus	Rejected
Cooking for Blockheads	https://modrinth.com/mod/cooking-for-blockheads	Locked In
Copper Hopper	https://modrinth.com/mod/copper-hopper	Locked In
CraftTweaker	https://modrinth.com/mod/crafttweaker	Locked In
CraterLib	https://modrinth.com/mod/craterlib	Locked In
Create	https://modrinth.com/mod/create-fabric	Rejected
Create Ore Excavation	https://modrinth.com/mod/create-ore-excavation	Rejected
Create Slice & Dice	https://modrinth.com/mod/slice-and-dice	Rejected
Croptopia	https://www.curseforge.com/minecraft/mc-mods/croptopia	Rejected
Cupboard	https://www.curseforge.com/minecraft/mc-mods/cupboard	Locked In
Discord Integration	http://\|Discord Integration\|	Rejected
Discord4Fabric	https://modrinth.com/mod/discord4fabric	Rejected
DisguiseHeads	https://modrinth.com/mod/disguiseheads	Locked In
Dismount Entity	https://modrinth.com/mod/dismount-entity	Locked In
Distinguished Potions	https://modrinth.com/mod/distinguished-potions	Locked In
Dungeons and Taverns	https://modrinth.com/datapack/dungeons-and-taverns	Locked In
Dynamic FPS	https://modrinth.com/mod/dynamic-fps	Locked In
Dynmap®	https://modrinth.com/plugin/dynmap	Pending
Ears	https://modrinth.com/mod/ears	Locked In
Easy Anvils	https://modrinth.com/mod/easy-anvils	Locked In
Easy Magic	https://modrinth.com/mod/easy-magic	Locked In
Easy Shulker Boxes	https://modrinth.com/mod/easy-shulker-boxes	Locked In
Eating Animation	https://modrinth.com/mod/eating-animation	Locked In
Elytra Slot	https://modrinth.com/mod/elytra-slot	Locked In
Elytra Trims	https://modrinth.com/mod/elytra-trims	Locked In
EMI	https://modrinth.com/mod/emi	Locked In
emogg	https://modrinth.com/mod/emogg	Locked In
Enchanted Shulkers	https://modrinth.com/mod/enchantedshulkers	Locked In
Enchanting Infuser	https://modrinth.com/mod/enchanting-infuser	Rejected
Enchantment Descriptions	https://modrinth.com/mod/enchantment-descriptions	Considering
Enhanced Attack Indicator	https://modrinth.com/mod/enhanced-attack-indicator	Locked In
Equipment Compare	https://www.curseforge.com/minecraft/mc-mods/equipment-compare-fabric	Locked In
Every Compat (Wood Good)	https://modrinth.com/mod/every-compat	Rejected
Explorify	https://modrinth.com/datapack/explorify	Rejected
Extended Drawers	https://modrinth.com/mod/extended-drawers	Deferred
Extra Damage Enchantments	https://modrinth.com/mod/extra-damage-enchantments	Rejected
Fabric Enchantments	https://www.curseforge.com/minecraft/mc-mods/fabric-enchantments	Rejected
Fabric Hammers	https://modrinth.com/mod/fabric-hammers	Deferred
Fabric Language Kotlin	https://modrinth.com/mod/fabric-language-kotlin	Locked In
Fabric Seasons	https://modrinth.com/mod/fabric-seasons	Rejected
Fabric Seasons: Delight Compat	https://modrinth.com/mod/fabric-seasons-delight-compat	Rejected
Fabric Seasons: Extras	https://modrinth.com/mod/fabric-seasons-extras	Rejected
Fabric Seasons: Terraformers Compat	https://modrinth.com/mod/fabric-seasons-terraformers-compat	Rejected
Farmer's Delight	https://modrinth.com/mod/farmers-delight-fabric	Locked In
Farming for Blockheads	https://modrinth.com/mod/farming-for-blockheads	Deferred
Farsight	https://www.curseforge.com/minecraft/mc-mods/farsight-fabric	Locked In
Faux Custom Entity Data	https://modrinth.com/mod/faux-custom-entity-data	Locked In
Female Gender Mod	https://modrinth.com/mod/female-gender	Rejected
Ferrite Core	https://modrinth.com/mod/ferrite-core	Rejected
Forge Config API Port	https://modrinth.com/mod/forge-config-api-port	Locked In
Forgero	https://modrinth.com/mod/forgero	Rejected
Fox Nap	https://modrinth.com/mod/foxnap	Rejected
Friends&Foes	https://modrinth.com/mod/friends-and-foes-quilt	Poll
Geckolib	https://modrinth.com/mod/geckolib	Locked In
Guard Villagers	https://modrinth.com/mod/guard-villagers-(fabricquilt)	Locked In
Handcrafted	https://modrinth.com/mod/handcrafted	Rejected
Happiness (is a) Warm Gun	https://modrinth.com/mod/happiness-is-a-warm-gun	Rejected
Hibernal Herbs	https://modrinth.com/mod/hibernal-herbs	Rejected
Highlight	https://modrinth.com/mod/highlight	Locked In
Hole Filler Mod	https://modrinth.com/mod/hole-filler-mod	Deferred
Horse Expert	https://modrinth.com/mod/horse-expert	Deferred
Iceberg	https://modrinth.com/mod/iceberg	Locked In
Identity	https://www.curseforge.com/minecraft/mc-mods/identity	Rejected
Illager Invasion	https://modrinth.com/mod/illager-invasion	Poll
Illagers Wear Armor	https://modrinth.com/mod/illagers-wear-armor-fabric	Rejected
Immediately Fast	https://modrinth.com/mod/immediatelyfast	Rejected
Immersive Aircraft	https://modrinth.com/mod/immersive-aircraft	Poll
Immersive Armors	https://modrinth.com/mod/immersive-armors	Rejected
Immersive Paintings	https://modrinth.com/mod/immersive-paintings	Deferred
Immersive Weathering	https://modrinth.com/mod/immersive-weathering	Rejected
Incantationem	https://modrinth.com/mod/incantationem	Rejected
Indium	https://modrinth.com/mod/indium	Locked In
IndyPets	https://modrinth.com/mod/indypets	Considering
Inspecio	https://modrinth.com/mod/inspecio	Locked In
Integrated Circuit	https://modrinth.com/mod/integrated-circuit	Rejected
Inventory Sorting	https://modrinth.com/mod/inventory-sorting	Locked In
JamLib	https://modrinth.com/mod/jamlib	Locked In
JourneyMap	https://modrinth.com/mod/journeymap	Rejected
Joy of Painting	https://modrinth.com/mod/joy-of-painting	Deferred
Just Enough Items	https://modrinth.com/mod/jei	Locked In
Kambrik	https://modrinth.com/mod/kambrik	Locked In
KleeSlabs	https://modrinth.com/mod/kleeslabs	Locked In
Leave My Bars Alone	https://modrinth.com/mod/leave-my-bars-alone	Locked In
Ledger	https://modrinth.com/mod/ledger	Considering
Let's Do API	https://modrinth.com/mod/do-api	Deferred
Let's Do: Candlelight	https://modrinth.com/mod/lets-do-candlelight	Rejected
Let's Do: Meadow	https://modrinth.com/mod/lets-do-cheese	Rejected
Let's Do: Vinery	https://modrinth.com/mod/vinery	Deferred
Lithium	https://modrinth.com/mod/lithium	Locked In
Login Protection	https://www.curseforge.com/minecraft/mc-mods/login-protection	Locked In
Lootr	https://www.curseforge.com/minecraft/mc-mods/lootr-fabric	Rejected
LuckPerms	http://\|LuckPerms\|	
Macaw's Doors	https://www.curseforge.com/minecraft/mc-mods/macaws-doors	Deferred
Macaw's Furniture	https://www.curseforge.com/minecraft/mc-mods/macaws-furniture/files/4738221	Deferred
Macaw's Lights and Lamps	https://www.curseforge.com/minecraft/mc-mods/macaws-lights-and-lamps	Rejected
Macaw's Roofs	https://www.curseforge.com/minecraft/mc-mods/macaws-roofs	Deferred
Macaw's Trapdoors	https://www.curseforge.com/minecraft/mc-mods/macaws-trapdoors	Deferred
Macaw's Windows	https://www.curseforge.com/minecraft/mc-mods/macaws-windowshttps://www.curseforge.com/minecraft/mc-mods/macaws-windows	Rejected
Magnum Torch	https://modrinth.com/mod/magnum-torch	Locked In
Map Atlases	https://modrinth.com/mod/map-atlases	Deferred
Measurements	https://modrinth.com/mod/measurements	Locked In
MedievalWeapons	https://modrinth.com/mod/medievalweapons	Rejected
memoryLeakFix	https://modrinth.com/mod/memoryleakfix	Locked In
Midnight Lib	https://modrinth.com/mod/midnightlib	Locked In
Mod Menu	https://modrinth.com/mod/modmenu	Locked In
Moonlight Lib	https://modrinth.com/mod/moonlight	Locked In
More Banner Features	https://modrinth.com/mod/more-banner-features	Deferred
More Ladders	https://modrinth.com/mod/moreladders	Rejected
More Music Discs	https://modrinth.com/mod/more-music-discs	Rejected
MoreCulling	https://modrinth.com/mod/moreculling	Locked In
Mouse Tweaks	https://modrinth.com/mod/mouse-tweaks	Locked In
Naturalist	https://modrinth.com/mod/naturalist	Rejected
NetherPortalFix	https://modrinth.com/mod/netherportalfix	Locked In
No Chat Reports	http://\|No Chat Reports\|	Rejected
No Shield Delay	https://modrinth.com/mod/no-shield-delay	Locked In
NPC Variety	https://modrinth.com/mod/npc-variety	Locked In
o?o	https://modrinth.com/mod/owo-lib	Rejected
Patchouli	https://modrinth.com/mod/patchouli	Locked In
Pettable	https://modrinth.com/mod/pettable	Rejected
Ping Wheel	https://modrinth.com/mod/ping-wheel	Locked In
Potion Particle Pack	https://modrinth.com/mod/potionparticlepack	Locked In
Potion Rings - Reforged	https://modrinth.com/mod/potion-ring-reforged	Rejected
Puzzles Lib	https://modrinth.com/mod/puzzles-lib	Locked In
Qu Enchantments	https://modrinth.com/mod/qu-enchantments	Locked In
Quilt Loader	https://quiltmc.org/en/	Locked In
Quilted Fabric API	https://modrinth.com/mod/qsl	Locked In
Raised	https://modrinth.com/mod/raised	Rejected
Raised x AppleSkin	https://modrinth.com/mod/raised	Rejected
Regions Unexplored	https://modrinth.com/mod/regions-unexplored	Deferred
Resourceful Lib	https://modrinth.com/mod/resourceful-lib	Locked In
Respawning Shulkers	https://modrinth.com/mod/respawning-shulkers	Poll
RightClickHarvest	https://modrinth.com/mod/rightclickharvest	Locked In
Roughly Enough Items	https://modrinth.com/mod/rei	Locked In
Script's Chunk Loaders	https://modrinth.com/mod/scripts-chunk-loaders	Rejected
Scriptor Magicae	https://modrinth.com/mod/scriptor-magicae	Rejected
Shimmer	https://modrinth.com/mod/shimmer!	Rejected
Show Me What You Got	https://modrinth.com/mod/show-me-what-you-got	Locked In
Simple Copper Pipes	https://modrinth.com/mod/simple-copper-pipes	Locked In
Simple Discord Link	https://modrinth.com/mod/sdlink	Locked In
Simple Hats	https://modrinth.com/mod/simple-hats	Locked In
Simple Voice Chat	https://modrinth.com/plugin/simple-voice-chat	Locked In
Simply Swords	https://modrinth.com/mod/simply-swords	Rejected
SmartBrainLib	https://modrinth.com/mod/smartbrainlib	Rejected
Smarter Farmers	https://modrinth.com/mod/smarter-farmers-farmers-replant	Locked In
Sodium	https://modrinth.com/mod/sodium	Locked In
Sound Physics Remastered	https://legacy.curseforge.com/minecraft/mc-mods/sound-physics-remastered	Rejected
spark	https://modrinth.com/mod/spark	Locked In
Spelunkery	https://modrinth.com/mod/spelunkery	Poll
Spyglass Improvements	https://modrinth.com/mod/spyglass-improvements	Locked In
Stacked Armor Trims	https://modrinth.com/mod/stacked-armor-trims	Locked In
Structory	https://www.curseforge.com/minecraft/mc-mods/structory	Rejected
Styled Nicknames	https://modrinth.com/mod/styled-nicknames	Locked In
SuperMartijn642's Config Lib	https://modrinth.com/mod/supermartijn642s-config-lib	Rejected
SuperMartijn642's Core Lib	https://modrinth.com/mod/supermartijn642s-core-lib	Rejected
Supplementaries	https://modrinth.com/mod/supplementaries	Poll
Supplementaries Squared	https://modrinth.com/mod/supplementaries-squared	Poll
Suspicious Shapes	https://modrinth.com/mod/suspicious-shapes	Rejected
Tablesaw	https://modrinth.com/mod/tablesaw	Rejected
TalkBubbles	https://modrinth.com/mod/talkbubbles	Locked In
TerraBlender	https://modrinth.com/mod/terrablender	Locked In
Terrestria	https://modrinth.com/mod/terrestria	Rejected
The Lost Castle	https://modrinth.com/mod/the-lost-castle	Rejected
The Tales of Old	https://modrinth.com/mod/the-tales-of-old	Rejected
Towns and Towers	https://modrinth.com/mod/towns-and-towers	Rejected
Trading Post	https://modrinth.com/mod/trading-post	Deferred
Traveler's Backpack	https://modrinth.com/mod/travelersbackpack	Rejected
Traverse	https://www.modrinth.com/mod/traverse	Rejected
Trinkets	https://modrinth.com/mod/trinkets	Locked In
Twigs	https://modrinth.com/mod/twigs	Rejected
Twilight Forest	https://www.curseforge.com/minecraft/mc-mods/the-twilight-forest/	Rejected
Universal Enchants	https://modrinth.com/mod/universal-enchants	Locked In
Universal Shops	https://modrinth.com/mod/universal-shops	Deferred
Victus	https://modrinth.com/mod/victus	Rejected
Villager Names	https://modrinth.com/mod/villager-names-serilum	Locked In
Walkie-Talkie	https://modrinth.com/mod/walkie-talkie	Locked In
Wavey Capes	https://modrinth.com/mod/wavey-capes	Locked In
Waystones	https://modrinth.com/mod/waystones	Locked In
Wildlife	https://modrinth.com/mod/wildlife-fabric	Rejected
XP Storage	https://modrinth.com/mod/xp-storage	Rejected
XP Storage - Trinkets	https://modrinth.com/mod/xp-storage-trinkets	Rejected
You've Goat to be Kidding Me	https://modrinth.com/mod/goated	Poll
